"","ISO3","pubyear","per_country_y","per_country_y_cat","art_country_y","count_country_y_cat","repr_y","repr_y_s","continent","subregion","subregion_rf","subregion_countries","sel_country","population_n","emig_stock","emig_stock_rel_ctry","immig_stock","immig_relative_stock","tot_stock","tot_stock_c","GDP","income_groups","research_GDP","research","gsouth"
"3121","NZL",2022,0.569331983805668,3,90,3,0,"Fair","Oceania","Australia and New Zealand","Australia and New Zealand","New Zealand",1,4822.2,806.2,16.7185102235494,1381.7,28.7,2187.9,3,48216.5095836302,"High income",1.45474994182587,701.429645118325,"Global North"
"3122","OMN",1999,0.0732064421669107,1,1,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,6742.82460298065,"Upper middle income",2.94807070895621,198.783237076765,"Global South"
"3123","OMN",2000,0.145666423889294,1,2,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,8321.39386651557,"Upper middle income",2.94807070895621,245.320575155624,"Global South"
"3124","OMN",2007,0.031201248049922,1,1,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,16151.275839059,"High income",2.94807070895621,476.15103213402,"Global South"
"3125","OMN",2011,0.0328083989501312,1,2,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,24166.0963053624,"High income",0.119620002806187,28.9074850786204,"Global South"
"3126","OMN",2012,0.0317359568390987,1,2,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,24722.6388245874,"High income",0.182809993624687,45.1954544590826,"Global South"
"3127","OMN",2013,0.028855864954552,1,2,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,23563.9405992228,"High income",0.148540005087852,35.001878564984,"Global South"
"3128","OMN",2016,0.0349568865066418,1,3,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,17082.2061998982,"High income",0.226909995079041,38.7612332475806,"Global South"
"3129","OMN",2017,0.021362956633198,1,2,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,17802.5751178049,"High income",0.199249997735023,35.471630519002,"Global South"
"3130","OMN",2018,0.0509216824523882,1,5,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,19887.5743113149,"High income",0.190310001373291,37.8480429449776,"Global South"
"3131","OMN",2019,0.0260032937505417,1,3,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,2268,15.6,0.687830687830688,623.6,27.5,639.2,2,19132.1522739094,"High income",0.272549986839294,52.1446785046138,"Global South"
"3132","OMN",2020,0.0234999216669278,1,3,1,-2,"Under","Asia","Western Asia","Western Asia","Western Asia",0,5106.6,25.1,0.491520777033643,2372.8,46.5,2397.9,3,16707.6230063214,"High income",0.315990000963211,52.7944180986047,"Global South"
"3133","OMN",2021,0.00703878369817696,1,1,1,-2,"Under","Asia","Western Asia","Western Asia","Western Asia",0,5106.6,25.1,0.491520777033643,2372.8,46.5,2397.9,3,19509.4664633867,"High income",0.289779990911484,56.534530144481,"Global South"
"3134","OMN",2022,0.0126518218623482,1,2,1,-2,"Under","Asia","Western Asia","Western Asia","Western Asia",0,5106.6,25.1,0.491520777033643,2372.8,46.5,2397.9,3,25056.7948608378,"High income",0.275059998035431,68.9212194519624,"Global South"
"3135","PAK",1996,0.892857142857143,3,10,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,461.400209497922,"Low income",1.000603493046,4.61678661315777,"Global South"
"3136","PAK",1997,1.09546165884194,3,14,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,441.754917706501,"Low income",0.15565000474453,0.687591550369363,"Global South"
"3137","PAK",1998,0.97629009762901,3,14,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,427.506327495099,"Low income",0.109190002083778,0.466794167900181,"Global South"
"3138","PAK",1999,1.24450951683748,3,17,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,420.682610613286,"Low income",0.115900002419949,0.487571155881103,"Global South"
"3139","PAK",2000,0.946831755280408,3,13,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,644.457156981743,"Low income",0.11565999686718,0.745379127575401,"Global South"
"3140","PAK",2001,0.733822548365577,3,11,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,610.143231600736,"Low income",0.151649996638298,0.925282190211319,"Global South"
"3141","PAK",2002,0.95882684715172,3,17,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,599.789410758775,"Low income",0.198870003223419,1.1928012205097,"Global South"
"3142","PAK",2003,1.19729307652264,3,23,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,673.382966037094,"Low income",0.198870003223419,1.33915672626392,"Global South"
"3143","PAK",2004,0.608960417572858,3,14,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,142343.6,3406.4,2.39308265352288,4181.9,2.9,7588.3,3,774.785335734991,"Low income",0.198870003223419,1.54081562215075,"Global South"
"3144","PAK",2005,0.776096235933256,3,20,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,160304,3777.8,2.35664736999701,3174.6,2,6952.4,3,832.751137517234,"Low income",0.398490011692047,3.31843010525808,"Global South"
"3145","PAK",2006,0.910746812386157,3,25,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,160304,3777.8,2.35664736999701,3174.6,2,6952.4,3,909.032403273312,"Low income",0.398490011692047,3.62240333008832,"Global South"
"3146","PAK",2007,0.93603744149766,3,30,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,160304,3777.8,2.35664736999701,3174.6,2,6952.4,3,1012.18279419002,"Low income",0.632499992847443,6.40205610085492,"Global South"
"3147","PAK",2008,1.04166666666667,3,36,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,160304,3777.8,2.35664736999701,3174.6,2,6952.4,3,1087.51477702611,"Low income",0.632499992847443,6.87853088690503,"Global South"
"3148","PAK",2009,0.706251634841747,3,27,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,160304,3777.8,2.35664736999701,3174.6,2,6952.4,3,985.349300762774,"Low income",0.448060005903244,4.41495613516526,"Global South"
"3149","PAK",2010,0.923702198411232,3,50,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,179424.6,4790.6,2.66997947884515,3943.7,2.2,8734.3,3,1011.59718017727,"Low income",0.448060005903244,4.53256238521933,"Global South"
"3150","PAK",2011,0.820209973753281,3,50,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,179424.6,4790.6,2.66997947884515,3943.7,2.2,8734.3,3,1161.04432084751,"Low income",0.329169988632202,3.82180945894858,"Global South"
"3151","PAK",2012,0.761662964138369,3,48,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,179424.6,4790.6,2.66997947884515,3943.7,2.2,8734.3,3,1236.89276298823,"Lower middle income",0.329169988632202,4.07147976732089,"Global South"
"3152","PAK",2013,0.822392151204732,3,57,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,179424.6,4790.6,2.66997947884515,3943.7,2.2,8734.3,3,1259.66836828623,"Lower middle income",0.292849987745285,3.68893866215746,"Global South"
"3153","PAK",2014,0.809490579204466,3,58,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,179424.6,4790.6,2.66997947884515,3943.7,2.2,8734.3,3,1303.18536985282,"Lower middle income",0.292849987745285,3.81637819591233,"Global South"
"3154","PAK",2015,0.779188136232248,3,62,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,199427,5798.2,2.90742978633786,3506.5,1.8,9304.7,3,1421.83527830089,"Lower middle income",0.246050000190735,3.49842570497128,"Global South"
"3155","PAK",2016,0.82731298065719,3,71,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,199427,5798.2,2.90742978633786,3506.5,1.8,9304.7,3,1468.82208238833,"Lower middle income",0.246050000190735,3.61403673651804,"Global South"
"3156","PAK",2017,0.694296090578936,3,65,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,199427,5798.2,2.90742978633786,3506.5,1.8,9304.7,3,1567.6406123353,"Lower middle income",0.212139993906021,3.32559269947642,"Global South"
"3157","PAK",2018,0.743456563804868,3,73,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,199427,5798.2,2.90742978633786,3506.5,1.8,9304.7,3,1620.74259148331,"Lower middle income",0.212139993906021,3.43824323480498,"Global South"
"3158","PAK",2019,0.710756695848141,3,82,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,199427,5798.2,2.90742978633786,3506.5,1.8,9304.7,3,1437.1658330724,"Lower middle income",0.174750000238419,2.5114472967205,"Global South"
"3159","PAK",2020,0.509164969450102,3,65,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,220892.3,6328.4,2.86492557685352,3276.6,1.5,9605,3,1322.31478539554,"Lower middle income",0.174750000238419,2.31074509063136,"Global South"
"3160","PAK",2021,0.732033504610403,3,104,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,220892.3,6328.4,2.86492557685352,3276.6,1.5,9605,3,1506.10829305917,"Lower middle income",0.164430007338524,2.47649397680331,"Global South"
"3161","PAK",2022,0.69585020242915,3,110,3,0,"Fair","Asia","Southern Asia","Southern Asia","Southern Asia",0,220892.3,6328.4,2.86492557685352,3276.6,1.5,9605,3,1589.26398049714,"Lower middle income",0.164430007338524,2.61322687975997,"Global South"
"3162","PAN",1996,0.0892857142857143,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3330.2,131.4,3.94570896642844,109.5,3.3,240.9,2,3561.29045759029,"Lower middle income",0.310099989175797,11.0435613235062,"Global South"
"3163","PAN",1998,0.0697350069735007,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3330.2,131.4,3.94570896642844,109.5,3.3,240.9,2,4012.05416513441,"Lower middle income",0.269219994544983,10.8012520045166,"Global South"
"3164","PAN",1999,0.0732064421669107,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3330.2,131.4,3.94570896642844,109.5,3.3,240.9,2,4121.56221968523,"Lower middle income",0.272049993276596,11.2127097415444,"Global South"
"3165","PAN",2004,0.0434971726837756,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3330.2,131.4,3.94570896642844,109.5,3.3,240.9,2,4629.02931602921,"Upper middle income",0.226459994912148,10.4828995535616,"Global South"
"3166","PAN",2005,0.0388048117966628,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3330.2,131.4,3.94570896642844,109.5,3.3,240.9,2,4953.12997978141,"Upper middle income",0.23183000087738,11.482841275585,"Global South"
"3167","PAN",2006,0.0728597449908925,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3330.2,131.4,3.94570896642844,109.5,3.3,240.9,2,5385.56424337546,"Upper middle income",0.235369995236397,12.6760023030859,"Global South"
"3168","PAN",2008,0.0578703703703704,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3330.2,131.4,3.94570896642844,109.5,3.3,240.9,2,7197.11078610101,"Upper middle income",0.190650001168251,13.7212917977819,"Global South"
"3169","PAN",2010,0.0369480879364493,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3642.7,139.8,3.83781261152442,157.8,4.3,297.6,2,8124.55830734871,"Upper middle income",0.14452999830246,11.7424239836935,"Global South"
"3170","PAN",2013,0.057711729909104,1,4,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3642.7,139.8,3.83781261152442,157.8,4.3,297.6,2,11932.2862205866,"Upper middle income",0.0620599985122681,7.40517665097562,"Global South"
"3171","PAN",2015,0.0125675505843911,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3968.5,150.2,3.78480534206879,184.7,4.7,334.9,2,13669.5594424097,"Upper middle income",0.107450000941753,14.6879417496027,"Global South"
"3172","PAN",2016,0.0349568865066418,1,3,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3968.5,150.2,3.78480534206879,184.7,4.7,334.9,2,14382.2323819969,"Upper middle income",0.132400006055832,19.0420765447277,"Global South"
"3173","PAN",2017,0.0427259132663961,1,4,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3968.5,150.2,3.78480534206879,184.7,4.7,334.9,2,15185.9724813803,"Upper middle income",0.135299995541573,20.546620090252,"Global South"
"3174","PAN",2018,0.0101843364904776,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3968.5,150.2,3.78480534206879,184.7,4.7,334.9,2,16156.0742859681,"High income",0.133589997887611,21.5828992973456,"Global South"
"3175","PAN",2019,0.0260032937505417,1,3,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,3968.5,150.2,3.78480534206879,184.7,4.7,334.9,2,16472.8317470488,"High income",0.136240005493164,22.4425868770589,"Global South"
"3176","PAN",2020,0.0234999216669278,1,3,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4314.8,139.5,3.23305831092982,313.2,7.3,452.7,2,13293.3331951688,"Upper middle income",0.232350006699562,30.8870605695698,"Global South"
"3177","PAN",2021,0.0492714858872387,2,7,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4314.8,139.5,3.23305831092982,313.2,7.3,452.7,2,15491.2898013383,"High income",0.17688000202179,27.4009937138085,"Global South"
"3178","PAN",2022,0.0253036437246964,1,4,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4314.8,139.5,3.23305831092982,313.2,7.3,452.7,2,17357.6286293985,"High income",0.182429999113083,31.6655217546639,"Global South"
"3179","PER",1996,0.0892857142857143,1,1,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,2218.32174731966,"Lower middle income",0.143979996442795,3.19393957288059,"Global South"
"3180","PER",1997,0.312989045383412,2,4,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,2292.39651714831,"Lower middle income",0.0835999995470047,1.91644347795154,"Global South"
"3181","PER",1998,0.139470013947001,1,2,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,2149.70106301576,"Lower middle income",0.100720003247261,2.16517898047588,"Global South"
"3182","PER",1999,0.219619326500732,2,3,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,1911.73501688306,"Lower middle income",0.0984899997711182,1.88286781375251,"Global South"
"3183","PER",2000,0.21849963583394,2,3,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,1941.318259717,"Lower middle income",0.112659998238087,2.18708911719283,"Global South"
"3184","PER",2001,0.133422281521014,1,2,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,1925.97942030475,"Lower middle income",0.110959999263287,2.13706675058121,"Global South"
"3185","PER",2002,0.169204737732657,1,3,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,2003.97108061855,"Lower middle income",0.106140002608299,2.12701495723809,"Global South"
"3186","PER",2003,0.208224882873503,2,4,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,2126.13782387391,"Lower middle income",0.108130000531673,2.29899284025896,"Global South"
"3187","PER",2004,0.130491518051327,2,3,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,26459.9,694.1,2.6232147513785,66.3,0.3,760.4,2,2393.66589710452,"Lower middle income",0.155780002474785,3.72885279374751,"Global South"
"3188","PER",2005,0.232828870779977,2,6,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,27866.1,969,3.47734343880199,77.9,0.3,1046.9,2,2702.23770075461,"Lower middle income",0.155780002474785,4.20954595711011,"Global South"
"3189","PER",2006,0.182149362477231,2,5,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,27866.1,969,3.47734343880199,77.9,0.3,1046.9,2,3123.32015935927,"Lower middle income",0.155780002474785,4.86550822154533,"Global South"
"3190","PER",2007,0.124804992199688,2,4,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,27866.1,969,3.47734343880199,77.9,0.3,1046.9,2,3572.36358879114,"Lower middle income",0.155780002474785,5.56502808702716,"Global South"
"3191","PER",2008,0.231481481481481,2,8,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,27866.1,969,3.47734343880199,77.9,0.3,1046.9,2,4184.88598248749,"Lower middle income",0.155780002474785,6.51921548708594,"Global South"
"3192","PER",2009,0.183102275699712,2,7,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,27866.1,969,3.47734343880199,77.9,0.3,1046.9,2,4164.97048299155,"Lower middle income",0.155780002474785,6.4881911214783,"Global South"
"3193","PER",2010,0.424903011269167,3,23,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,29027.7,1299.1,4.47538041250254,104.7,0.4,1403.8,3,5047.2046433225,"Lower middle income",0.155780002474785,7.86253551827525,"Global South"
"3194","PER",2011,0.328083989501312,3,20,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,29027.7,1299.1,4.47538041250254,104.7,0.4,1403.8,3,5826.83230656078,"Upper middle income",0.0828199982643127,4.82578241515805,"Global South"
"3195","PER",2012,0.380831482069184,3,24,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,29027.7,1299.1,4.47538041250254,104.7,0.4,1403.8,3,6475.72044267849,"Upper middle income",0.0553000010550022,3.5810734731202,"Global South"
"3196","PER",2013,0.230846919636416,2,16,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,29027.7,1299.1,4.47538041250254,104.7,0.4,1403.8,3,6697.18774707052,"Upper middle income",0.0817399993538857,5.47428122118396,"Global South"
"3197","PER",2014,0.362875087229588,3,26,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,29027.7,1299.1,4.47538041250254,104.7,0.4,1403.8,3,6614.83081997934,"Upper middle income",0.108050003647804,7.14732494228374,"Global South"
"3198","PER",2015,0.351891416362951,3,28,3,1,"Over","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,30470.7,1410.2,4.62805252258727,154.8,0.5,1565,2,6180.11926810233,"Upper middle income",0.117020003497601,7.23197578368926,"Global South"
"3199","PER",2016,0.314611978559776,2,27,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,30470.7,1410.2,4.62805252258727,154.8,0.5,1565,2,6163.86042474328,"Upper middle income",0.120080001652241,7.40156369987356,"Global South"
"3200","PER",2017,0.267036957914975,2,25,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,30470.7,1410.2,4.62805252258727,154.8,0.5,1565,2,6676.30879274916,"Upper middle income",0.120849996805191,8.06831896274205,"Global South"
"3201","PER",2018,0.264792748752419,2,26,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,30470.7,1410.2,4.62805252258727,154.8,0.5,1565,2,6912.10398761205,"Upper middle income",0.126829996705055,8.76662125973834,"Global South"
"3202","PER",2019,0.294703995839473,2,34,3,1,"Over","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,30470.7,1410.2,4.62805252258727,154.8,0.5,1565,2,6956.49574886694,"Upper middle income",0.156959995627403,10.918915423242,"Global South"
"3203","PER",2020,0.258499138336206,2,33,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,32971.8,1519.6,4.6087869027472,1224.5,3.7,2744.1,3,6047.47546434312,"Upper middle income",0.171829998493195,10.3913769992571,"Global South"
"3204","PER",2021,0.344900401210671,3,49,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,32971.8,1519.6,4.6087869027472,1224.5,3.7,2744.1,3,6713.66205386496,"Upper middle income",0.139149993658066,9.34206032217707,"Global South"
"3205","PER",2022,0.341599190283401,3,54,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,32971.8,1519.6,4.6087869027472,1224.5,3.7,2744.1,3,7239.11131130898,"Upper middle income",0.164350003004074,11.8974796576046,"Global South"
"3206","PHL",1996,1.69642857142857,3,19,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,1334.10565630149,"Lower middle income",0.164350003004074,2.19260268620902,"Global South"
"3207","PHL",1997,0.860719874804382,3,11,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,1294.11197218521,"Lower middle income",0.164350003004074,2.12687306516247,"Global South"
"3208","PHL",1998,0.767085076708508,3,11,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,1000.00668971786,"Lower middle income",0.164350003004074,1.64351102459224,"Global South"
"3209","PHL",1999,1.61054172767204,3,22,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,1123.16357149152,"Lower middle income",0.164350003004074,1.84591936348698,"Global South"
"3210","PHL",2000,1.96649672250546,3,27,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,1073.26443619332,"Lower middle income",0.164350003004074,1.76391013312538,"Global South"
"3211","PHL",2001,0.933955970647098,3,14,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,991.147982051369,"Lower middle income",0.164350003004074,1.62895173827624,"Global South"
"3212","PHL",2002,0.789622109419064,3,14,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,1037.17478776606,"Low income",0.132630005478859,1.37560497783947,"Global South"
"3213","PHL",2003,1.04112441436752,3,20,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,1049.38649463156,"Lower middle income",0.125269994139671,1.31456640032745,"Global South"
"3214","PHL",2004,0.913440626359287,3,21,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,77991.8,3062.7,3.92695129487972,318.1,0.4,3380.8,3,1122.85552182107,"Lower middle income",0.125269994139671,1.40660104638223,"Global South"
"3215","PHL",2005,0.776096235933256,3,20,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,86326.3,3684.5,4.26810832851634,257.5,0.3,3942,3,1245.2865836997,"Lower middle income",0.106919996440411,1.33146037096464,"Global South"
"3216","PHL",2006,1.05646630236794,3,29,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,86326.3,3684.5,4.26810832851634,257.5,0.3,3942,3,1452.22140548112,"Lower middle income",0.106919996440411,1.5527150750473,"Global South"
"3217","PHL",2007,0.717628705148206,3,23,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,86326.3,3684.5,4.26810832851634,257.5,0.3,3942,3,1741.60351144895,"Lower middle income",0.104979999363422,1.82833535523244,"Global South"
"3218","PHL",2008,1.01273148148148,3,35,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,86326.3,3684.5,4.26810832851634,257.5,0.3,3942,3,1990.35612886581,"Lower middle income",0.104979999363422,2.08947585141316,"Global South"
"3219","PHL",2009,0.784724038713053,3,30,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,86326.3,3684.5,4.26810832851634,257.5,0.3,3942,3,1893.28164063577,"Lower middle income",0.109010003507137,2.06386638285703,"Global South"
"3220","PHL",2010,0.905228154443008,3,49,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,93966.8,4692.7,4.99399788010233,208.6,0.2,4901.3,3,2201.77682813479,"Lower middle income",0.109010003507137,2.40015699756906,"Global South"
"3221","PHL",2011,0.606955380577428,3,37,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,93966.8,4692.7,4.99399788010233,208.6,0.2,4901.3,3,2431.19996066282,"Lower middle income",0.112219996750355,2.72829251685045,"Global South"
"3222","PHL",2012,0.761662964138369,3,48,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,93966.8,4692.7,4.99399788010233,208.6,0.2,4901.3,3,2671.77752181561,"Lower middle income",0.112219996750355,2.99826864815819,"Global South"
"3223","PHL",2013,1.0243832058866,3,71,3,0,"Fair","Asia","South-eastern Asia","South-eastern Asia","Philippines",1,93966.8,4692.7,4.99399788010233,208.6,0.2,4901.3,3,2847.56794274704,"Lower middle income",0.132070004940033,3.76078312265681,"Global South"
